45.30472	1129870	0.00003
45.31114	1086695	0.00005
45.31394	1144678	0.00003
45.31677	1093527	0.00004
45.31892	1077871	0.00003
45.32356	1088272	0.00003
45.36946	1323639	0.00004
45.36982	1177794	0.00003
45.39477	1283001	0.00003
45.40563	1152057	0.00003
45.40761	1100671	0.00004
45.42631	1229465	0.00003
45.43355	2599865	0.00004
45.43358	2156117	0.00004
45.44083	2871096	0.00004
45.44086	2609796	0.00003
45.44935	1100806	0.00005
45.45104	1131459	0.00003
45.47177	1129131	0.00004
45.48765	1137435	0.00004
45.50583	1088818	0.00003
45.53667	1128371	0.00003
45.53695	1076639	0.00003
45.55494	1150507	0.00004
45.56755	1221437	0.00003
45.61391	1091461	0.00004
45.62294	1222096	0.00005
45.62944	1132530	0.00003
45.63361	1076542	0.00003
45.65585	1118604	0.00003
45.67914	1092879	0.00003
45.69465	1291589	0.00002
45.69474	1447697	0.00004
45.69657	1094223	0.00003
45.6982	1096797	0.00003
45.69928	1096923	0.00004
45.726	1230423	0.00003
45.7429	1085066	0.00002
45.75138	1073111	0.00003
45.77004	1123082	0.00004
45.80191	1121403	0.00003
45.81145	1205286	0.00004
45.81167	1135506	0.00003
45.83194	1085337	0.00003
45.84872	1120334	0.00005
45.86311	1137721	0.00005
45.86552	1194772	0.00003
45.86807	1093808	0.00003
45.8743	1103781	0.00003
45.88873	1077846	0.00003
45.89937	1141967	0.00003
45.98473	1142482	0.00003
45.98858	1224132	0.00004
45.9895	1128858	0.00004
45.99345	1099077	0.00002
45.99638	1328863	0.00005
45.99749	1167525	0.00003
46.00031	1245621	0.00003
46.00624	1079250	0.00003
46.01608	1197616	0.00004
46.02295	1096580	0.00005
46.03133	1911274	0.00004
46.03379	1119212	0.00004
46.03733	1207562	0.00004
46.03745	1178706	0.00003
46.06728	1131137	0.00003
46.07121	1214525	0.00004
46.08806	1093115	0.00004
46.09552	1180343	0.00005
46.11588	1122591	0.00004
46.11832	1080857	0.00004
46.13316	1162456	0.00003
46.13689	1082519	0.00003
46.14026	1371985	0.00003
46.14656	1107222	0.00003
46.16785	1149574	0.00003
46.17393	1079142	0.00004
46.17566	1158110	0.00002
46.18191	1097015	0.00003
46.18338	1098825	0.00005
46.19375	1082518	0.00006
46.19995	1118758	0.00003
46.20188	1156669	0.00004
46.21121	1082705	0.00005
46.21272	1215954	0.00003
46.21853	1087432	0.00004
46.21933	1159746	0.00003
46.2305	2492449	0.00005
46.23055	1895001	0.00004
46.25244	1283375	0.00004
46.25511	1091773	0.00004
46.26663	1074886	0.00005
46.27835	1100609	0.00004
46.27953	1096444	0.00003
46.31801	1304721	0.00003
46.32847	1325236	0.00004
46.3501	1190474	0.00004
46.35339	1079732	0.00003
46.35356	1102334	0.00003
46.35365	1081322	0.00005
46.37119	1531560	0.00004
46.37208	1156412	0.00003
46.37814	1191845	0.00004
46.39043	1077922	0.00005
46.39822	1199898	0.00003
46.43434	1127050	0.00003
46.44234	1110637	0.00003
46.44781	1116821	0.00003
46.44845	1099473	0.00003
46.4571	1095328	0.00004
46.46283	1483759	0.00004
46.46655	1174471	0.00003
46.47923	3093026	0.00005
46.48251	1191406	0.00003
46.49854	1186152	0.00003
46.52565	1456725	0.00004
46.53282	1193701	0.00003
46.54215	1187440	0.00004
46.54449	1111348	0.00004
46.55511	1160127	0.00005
46.56079	1255002	0.00003
46.56184	1274356	0.00004
46.56411	1204458	0.00003
46.57382	1077777	0.00005
46.58242	1119765	0.00006
46.58337	1078716	0.00003
46.58578	1230876	0.00003
46.62369	1191980	0.00004
46.62445	1209454	0.00005
46.62971	1079591	0.00004
46.63385	1230671	0.00004
46.6432	1152674	0.00003
46.65403	1113577	0.00003
46.65413	1169857	0.00004
46.65537	1124035	0.00005
46.65801	1255045	0.00004
46.66883	1088471	0.00003
46.67497	1318107	0.00003
46.68946	1100653	0.00004
46.69759	1093797	0.00003
46.70223	1180164	0.00003
46.73236	1121957	0.00003
46.73568	1246417	0.00003
46.73657	1088273	0.00003
46.7373	1249741	0.00004
46.73961	1270996	0.00004
46.74022	1290856	0.00004
46.74282	1146048	0.00003
46.75826	1201805	0.00005
46.76464	1275818	0.00004
46.76694	1191232	0.00005
46.78009	1135008	0.00004
46.78157	1177532	0.00003
46.78231	1166040	0.00003
46.78521	1106888	0.00004
46.78725	1273104	0.00003
46.79197	1111935	0.00003
46.79536	1211947	0.00003
46.79905	1286546	0.00004
46.80857	1074683	0.00004
46.82178	1212192	0.00004
46.82477	1072675	0.00006
46.84434	1088630	0.00004
46.84559	1111526	0.00004
46.84731	1087121	0.00005
46.84739	1082875	0.00004
46.84974	1128785	0.00004
46.85205	1102305	0.00003
46.85928	1107644	0.00003
46.87745	1109810	0.00004
46.88377	1170864	0.00004
46.884	1126186	0.00004
46.8931	1452201	0.00004
46.89834	1233292	0.00004
46.91061	1091623	0.00004
46.91819	1079534	0.00003
46.9191	3154462	0.00005
46.93893	1079963	0.00006
46.94018	1081008	0.00003
46.95625	1090790	0.00003
46.96738	1129565	0.00003
46.97932	1185716	0.00004
46.98457	1244831	0.00004
46.99601	1078286	0.00003
46.99605	1384110	0.00002
46.99609	1270558	0.00003
47.03994	1137633	0.00003
47.04026	1135021	0.00003
47.06086	1105099	0.00003
47.08492	1596240	0.00005
47.08542	1095136	0.00004
47.11442	1155541	0.00005
47.11495	1080873	0.00004
47.11572	1197329	0.00003
47.1206	1087076	0.00004
47.1207	1093348	0.00005
47.12194	1091684	0.00004
47.12533	1425552	0.00005
47.13031	1133447	0.00006
47.13368	1237659	0.00003
47.13954	1080602	0.00006
47.14066	1152470	0.00005
47.14313	1184102	0.00004
47.15111	1180573	0.00004
47.15149	1319029	0.00004
47.15623	1136637	0.00004
47.15979	1276612	0.00005
47.17355	1169655	0.00003
47.17713	1091262	0.00003
47.18948	1179773	0.00003
47.19057	1082801	0.00006
47.19319	1096212	0.00004
47.19448	1099000	0.00003
47.20073	1109068	0.00003
47.20432	1312455	0.00003
47.2108	1080391	0.00004
47.22163	12107213	0.00004
47.22167	10148365	0.00005
47.23051	1251508	0.00005
47.23587	1147532	0.00004
47.23675	1092580	0.00004
47.255	1176114	0.00005
47.2619	1236817	0.00003
47.26407	1238009	0.00003
47.26884	1075688	0.00003
47.2734	1110356	0.00003
47.27401	1200620	0.00004
47.27562	1255947	0.00004
47.2866	1167446	0.00004
47.29102	1171882	0.00004
47.29933	1365405	0.00004
47.29978	1127295	0.00005
47.30135	1150676	0.00003
47.30304	1149756	0.00004
47.30571	1103696	0.00005
47.30587	1113376	0.00005
47.31049	1099277	0.00004
47.31321	1452419	0.00003
47.31381	1143695	0.00003
47.32241	1190648	0.00005
47.32818	1137747	0.00005
47.33062	1245785	0.00003
47.33335	1087705	0.00003
47.33407	1151601	0.00003
47.3391	1251452	0.00004
47.34062	1186800	0.00004
47.34355	1303784	0.00003
47.34635	1086687	0.00004
47.34835	1179707	0.00005
47.35559	1103042	0.00005
47.35588	1092770	0.00003
47.3652	1126141	0.00003
47.36604	1246285	0.00004
47.36703	2547437	0.00007
47.37238	1154434	0.00005
47.37509	1949052	0.00004
47.38288	1225167	0.00004
47.39285	1377490	0.00004
47.39558	1270022	0.00004
47.39889	1080197	0.00003
47.40283	1178241	0.00003
47.40372	1107597	0.00005
47.40887	1222564	0.00004
47.41446	1169528	0.00004
47.41608	1079299	0.00004
47.42229	1149819	0.00004
47.4241	1231819	0.00004
47.43046	2766022	0.00004
47.4305	2019366	0.00004
47.43274	1113358	0.00003
47.43366	1124373	0.00004
47.4377	1159529	0.00003
47.43781	1165445	0.00003
47.44311	1320940	0.00006
47.44451	1090932	0.00003
47.44465	1233036	0.00003
47.44695	1228460	0.00003
47.44822	1104436	0.00004
47.45318	1246261	0.00005
47.46585	1206238	0.00003
47.47698	1177300	0.00004
47.48196	1079524	0.00005
47.48208	1331344	0.00004
47.48287	1177202	0.00005
47.48874	1072599	0.00003
47.49473	1176790	0.00004
47.50122	1502590	0.00004
47.50635	1086033	0.00004
47.50861	1132355	0.00005
47.52005	1117539	0.00003
47.52048	1087435	0.00004
47.52059	1150891	0.00007
47.52289	1132407	0.00005
47.52887	1215846	0.00004
47.52955	1097922	0.00003
47.53471	1121406	0.00004
47.54229	1106437	0.00004
47.54719	1090316	0.00003
47.5496	1118184	0.00005
47.55365	1073775	0.00003
47.55927	1576303	0.00004
47.55995	1103527	0.00003
47.56169	1152903	0.00005
47.56456	1096450	0.00004
47.56467	1124006	0.00003
47.57169	1357141	0.00004
47.57742	1169717	0.00004
47.57828	1251597	0.00003
47.58313	1099756	0.00004
47.58339	1157212	0.00004
47.5841	1275204	0.00003
47.58707	1110364	0.00003
47.58804	1111932	0.00007
47.59708	1163070	0.00004
47.59776	1129226	0.00004
47.60285	1099642	0.00004
47.60678	1181969	0.00006
47.6087	1072493	0.00004
47.62282	1113647	0.00003
47.62331	1142215	0.00003
47.62619	1143027	0.00004
47.63234	1113142	0.00003
47.63858	1163205	0.00004
47.64173	1302341	0.00004
47.64364	1073421	0.00004
47.6477	1081956	0.00003
47.64789	1212992	0.00004
47.66316	1164018	0.00004
47.66517	1115306	0.00003
47.66785	1316706	0.00004
47.66905	1148322	0.00004
47.66987	1115042	0.00004
47.68049	1227752	0.00004
47.68726	1203064	0.00004
47.69079	1205783	0.00003
47.69585	1119823	0.00005
47.69878	1086042	0.00004
47.70086	1103862	0.00004
47.70285	1082798	0.00003
47.70847	1091225	0.00004
47.71143	1387189	0.00003
47.71386	1085392	0.00004
47.72133	1078428	0.00003
47.7233	1228051	0.00003
47.73246	1172538	0.00005
47.73362	1115754	0.00003
47.73606	1180274	0.00004
47.7389	1118977	0.00005
47.74168	1141993	0.00007
47.74249	1106677	0.00005
47.74713	1341936	0.00003
47.75226	1093908	0.00005
47.75327	1334824	0.00003
47.76259	1194373	0.00005
47.77216	1101137	0.00004
47.78606	1230444	0.00004
47.79631	1125262	0.00005
47.80255	1505874	0.00004
47.80666	1169525	0.00005
47.80908	1125957	0.00004
47.80931	1133941	0.00004
47.81572	1148152	0.00004
47.82261	1135427	0.00004
47.82636	1109063	0.00003
47.83364	2936086	0.00005
47.83962	1080449	0.00003
47.84197	1168045	0.00004
47.84796	1091680	0.00005
47.85099	1226244	0.00003
47.85553	1363019	0.00004
47.85752	1073395	0.00004
47.85852	1209575	0.00004
47.86058	1096323	0.00004
47.86517	1092466	0.00004
47.8673	1212334	0.00005
47.86977	1086917	0.00004
47.87282	1683513	0.00004
47.87591	1296913	0.00005
47.87863	1339544	0.00004
47.87893	1078176	0.00003
47.87976	1248492	0.00005
47.88123	1088320	0.00004
47.88371	1505416	0.00005
47.8858	1166835	0.00004
47.88812	1161663	0.00004
47.88898	1121535	0.00005
47.8899	1083359	0.00004
47.89077	1155847	0.00003
47.89249	1074967	0.00004
47.89366	1271630	0.00005
47.9025	1169157	0.00004
47.90441	1099181	0.00005
47.90529	1071637	0.00003
47.90919	1419469	0.00004
47.90981	1083060	0.00003
47.91258	1197956	0.00003
47.91802	1180227	0.00005
47.92306	1239907	0.00004
47.92849	1162454	0.00004
47.93869	1154025	0.00003
47.9406	1111681	0.00003
47.94082	1152105	0.00003
47.94379	1082964	0.00004
47.95173	1344991	0.00004
47.95273	1242625	0.00006
47.96286	1072798	0.00003
47.96319	1476126	0.00005
47.96416	1130914	0.00004
47.97131	1109117	0.00003
47.9757	1310244	0.00003
47.97724	1090980	0.00004
47.97761	1210780	0.00003
47.9779	1093892	0.00005
47.98058	1149804	0.00004
47.98444	1122591	0.00004
47.98962	1093739	0.00003
47.98996	1361755	0.00004
47.99419	1111266	0.00005
47.99739	1080450	0.00003
47.99945	1246529	0.00003
48.00985	1107244	0.00004
48.01089	1074392	0.00003
48.01646	1225847	0.00004
48.01747	1117871	0.00004
48.02216	1203694	0.00004
48.02315	1119558	0.00003
48.02619	1126886	0.00005
48.03016	1147005	0.00004
48.03114	1210145	0.00004
48.0351	1220909	0.00003
48.03918	1151460	0.00004
48.03961	1167012	0.00004
48.04121	1184428	0.00005
48.04507	1250060	0.00003
48.04754	1235619	0.00005
48.04897	1131347	0.00003
48.04986	1081563	0.00006
48.05437	1077506	0.00005
48.0548	1153050	0.00003
48.05972	1132562	0.00003
48.07219	1079272	0.00003
48.07343	1198884	0.00005
48.0745	1097416	0.00005
48.07833	1119651	0.00004
48.07883	1191295	0.00003
48.09332	1100905	0.00005
48.09594	1099029	0.00003
48.09604	1209709	0.00003
48.09695	1296845	0.00004
48.10288	1169060	0.00004
48.10357	1071908	0.00003
48.10364	1102188	0.00004
48.10434	1182740	0.00003
48.10555	1400628	0.00004
48.11067	1114935	0.00006
48.11401	1092659	0.00003
48.11813	1113574	0.00004
48.12101	1093622	0.00005
48.12661	1268101	0.00005
48.12772	1308337	0.00003
48.13095	1124577	0.00004
48.13471	1185444	0.00005
48.14272	1088585	0.00006
48.14646	1246847	0.00003
48.14759	1268879	0.00003
48.15151	1313978	0.00005
48.15479	1131822	0.00004
48.15769	1106085	0.00004
48.16555	1076024	0.00004
48.16592	1113264	0.00006
48.16701	1079524	0.00003
48.17478	1103483	0.00003
48.17644	1143371	0.00004
48.18098	1100554	0.00003
48.18641	1187938	0.00004
48.1876	1448977	0.00004
48.18777	1105669	0.00005
48.19401	1170145	0.00005
48.19459	1077272	0.00004
48.19978	1471722	0.00006
48.20434	1234983	0.00003
48.20749	1165427	0.00004
48.2143	1370230	0.00004
48.2219	1267141	0.00004
48.22204	1111253	0.00005
48.22238	1161693	0.00004
48.22923	1348516	0.00005
48.22948	3903444	0.00004
48.22952	1913700	0.00005
48.23078	1234868	0.00004
48.24116	1450802	0.00003
48.24195	1370470	0.00005
48.24403	1484642	0.00003
48.2462	1241826	0.00003
48.24698	32963986	0.00006
48.24705	7411410	0.00005
48.24804	1102730	0.00005
48.25621	1096913	0.00003
48.25769	1333280	0.00003
48.2611	1089468	0.00004
48.26415	1094367	0.00003
48.26652	1094815	0.00003
48.26727	1074183	0.00003
48.26767	1105807	0.00003
48.26793	1176927	0.00005
48.26968	1406751	0.00006
48.27153	1077335	0.00003
48.27295	1154578	0.00005
48.27407	1361518	0.00004
48.28339	1151413	0.00004
48.29007	1191484	0.00004
48.29163	1293540	0.00004
48.29347	1115716	0.00003
48.29578	1469659	0.00004
48.29625	1326347	0.00004
48.29804	1092763	0.00004
48.29949	1284355	0.00004
48.30351	1349474	0.00004
48.30528	1127470	0.00004
48.30869	1196834	0.00004
48.3098	1182572	0.00006
48.31225	1206969	0.00003
48.31526	1147457	0.00003
48.31549	1111553	0.00004
48.32082	2546248	0.00003
48.32571	1151663	0.00004
48.32981	1080119	0.00004
48.33441	1091766	0.00003
48.33925	1265382	0.00003
48.34173	1129845	0.00005
48.34483	1128133	0.00004
48.34582	1104529	0.00004
48.34643	1158141	0.00003
48.3488	1143156	0.00003
48.3505	1166612	0.00003
48.35055	1107700	0.00002
48.35546	1275772	0.00004
48.35863	1076295	0.00004
48.35964	1105367	0.00008
48.37608	1103585	0.00003
48.37616	1154361	0.00004
48.381	1088284	0.00005
48.38211	1155960	0.00004
48.38236	1076228	0.00004
48.38281	1117952	0.00004
48.38554	1106928	0.00003
48.38644	1173143	0.00003
48.38716	1210767	0.00004
48.39081	1190367	0.00003
48.39158	1074599	0.00003
48.3959	1172822	0.00004
48.40031	1244662	0.00003
48.40202	1532701	0.00004
48.40327	1128701	0.00004
48.40359	1145549	0.00004
48.40675	1103393	0.00004
48.41202	1124316	0.00006
48.41615	1086644	0.00004
48.41832	1090211	0.00005
48.41984	1165075	0.00004
48.41989	1476427	0.00006
48.4201	1298023	0.00005
48.4296	1172154	0.00003
48.43225	1180313	0.00004
48.43369	1179249	0.00005
48.43582	11964473	0.00005
48.43669	1089709	0.00004
48.43785	1172273	0.00004
48.44039	1117584	0.00003
48.44748	1076535	0.00004
48.44825	1149111	0.00004
48.45005	1071887	0.00003
48.45735	1310854	0.00005
48.46229	1323181	0.00005
48.46284	1116909	0.00003
48.46399	1110805	0.00003
48.46557	1323669	0.00004
48.4664	1231765	0.00004
48.46996	1641396	0.00004
48.47192	1112612	0.00003
48.47313	1228328	0.00006
48.476	1213380	0.00003
48.4799	1095179	0.00004
48.48314	1122843	0.00005
48.48754	1379202	0.00004
48.48881	1116874	0.00003
48.48988	1078922	0.00004
48.4918	1149425	0.00005
48.49371	1079193	0.00004
48.50062	1175624	0.00004
48.5009	1212920	0.00004
48.50299	1343136	0.00004
48.50556	1265696	0.00004
48.50565	1554108	0.00007
48.50906	1138791	0.00003
48.5134	1268827	0.00005
48.51605	1222478	0.00004
48.51718	1269446	0.00004
48.52375	1138137	0.00005
48.5257	1114357	0.00005
48.52706	1112957	0.00003
48.52946	1126940	0.00004
48.52958	1106012	0.00004
48.53215	1350088	0.00005
48.53646	1195683	0.00003
48.53856	1180635	0.00003
48.53915	1134251	0.00004
48.5408	1112019	0.00004
48.54169	1110783	0.00004
48.54755	1305758	0.00005
48.55053	1173306	0.00004
48.55073	1273930	0.00004
48.55188	1227345	0.00005
48.55779	1249673	0.00005
48.55819	1249825	0.00003
48.55922	1077192	0.00004
48.5596	1083736	0.00004
48.56691	1090999	0.00004
48.57127	1160175	0.00004
48.57298	1141543	0.00006
48.57513	1228630	0.00003
48.57624	1334694	0.00004
48.5787	1304742	0.00005
48.58243	1082389	0.00004
48.58484	1139461	0.00003
48.5849	1213589	0.00003
48.5871	1356733	0.00005
48.58861	1263916	0.00004
48.59349	1142004	0.00004
48.59955	1206339	0.00004
48.60041	1103171	0.00005
48.60405	1440642	0.00003
48.60505	1116650	0.00004
48.60623	1240106	0.00005
48.60708	1095226	0.00003
48.61451	1088409	0.00004
48.62268	1151344	0.00004
48.62516	1127547	0.00005
48.62632	1148315	0.00004
48.63245	1287726	0.00003
48.63266	1981454	0.00004
48.63364	1137942	0.00004
48.63481	1151918	0.00004
48.63687	1112398	0.00003
48.637	1101742	0.00005
48.63733	1245126	0.00005
48.6403	1105009	0.00004
48.65856	1183443	0.00005
48.65865	1210635	0.00003
48.65973	1290475	0.00004
48.66402	1201890	0.00005
48.66627	1360290	0.00004
48.6706	1167137	0.00004
48.67638	1092577	0.00004
48.67642	1340224	0.00005
48.67808	1258312	0.00005
48.68124	1154184	0.00003
48.68986	1148027	0.00004
48.69132	1129442	0.00005
48.70092	1174389	0.00003
48.70424	1073285	0.00003
48.70609	1075056	0.00005
48.70831	1112476	0.00004
48.7089	1103308	0.00004
48.71164	1317356	0.00003
48.7137	1077027	0.00006
48.71432	1140283	0.00004
48.71647	1113139	0.00004
48.72136	1177402	0.00004
48.72626	1105658	0.00003
48.73342	1094049	0.00003
48.73565	1110024	0.00003
48.73987	1200744	0.00004
48.74143	1321368	0.00004
48.74478	1154215	0.00003
48.75101	1075558	0.00004
48.75903	1186589	0.00004
48.76245	1100837	0.00004
48.76966	1081296	0.00004
48.77208	1336427	0.00004
48.77379	1133647	0.00005
48.77476	1105451	0.00004
48.78851	1114625	0.00005
48.79111	1111617	0.00004
48.79542	1122868	0.00007
48.79826	1146634	0.00008
48.79989	1090560	0.00004
48.80028	1167663	0.00004
48.80042	1101567	0.00004
48.8006	1255559	0.00004
48.80226	1262575	0.00004
48.80284	1167327	0.00004
48.80466	1406071	0.00004
48.80612	1169527	0.00005
48.80793	1187718	0.00003
48.81032	1203582	0.00005
48.81103	1108126	0.00004
48.81223	1077902	0.00004
48.81356	1092238	0.00003
48.81457	1073125	0.00003
48.81576	1334077	0.00006
48.81635	1102285	0.00003
48.81996	1151565	0.00004
48.8244	1173420	0.00004
48.82497	1231460	0.00003
48.83051	1388259	0.00004
48.83157	1266787	0.00003
48.83169	1282579	0.00004
48.83239	1087843	0.00003
48.8336	1267683	0.00004
48.83451	1080627	0.00003
48.83898	1230090	0.00004
48.84246	1216406	0.00005
48.84417	1133849	0.00003
48.84643	1382313	0.00005
48.84666	1224225	0.00003
48.85047	1386728	0.00006
48.85145	1090432	0.00006
48.86331	1195847	0.00005
48.86482	1080134	0.00004
48.86606	1128094	0.00003
48.86896	1109054	0.00003
48.87504	1092773	0.00003
48.87587	1355229	0.00004
48.87622	1231141	0.00004
48.87753	1177125	0.00003
48.87999	1135948	0.00004
48.88683	1304859	0.00004
48.88797	1087087	0.00006
48.89952	1143194	0.00003
48.90075	1138073	0.00004
48.9056	1112081	0.00003
48.90647	1236073	0.00003
48.9146	1080928	0.00004
48.91474	1272127	0.00004
48.91576	1120383	0.00003
48.91699	1237295	0.00004
48.91794	1110123	0.00007
48.92185	1116766	0.00004
48.92347	1092654	0.00004
48.92403	1113302	0.00004
48.92676	1100670	0.00005
48.93095	1078885	0.00005
48.9346	1098277	0.00007
48.93607	1159972	0.00004
48.9366	1092156	0.00003
48.94328	1076107	0.00006
48.9439	1135747	0.00004
48.94504	1120739	0.00003
48.94672	1124167	0.00006
48.94768	1205827	0.00004
48.94824	1363555	0.00004
48.9504	1108874	0.00005
48.95231	1151803	0.00006
48.95234	1147416	0.00006
48.95511	1217666	0.00004
48.95719	1133130	0.00007
48.96384	1147753	0.00004
48.96449	1214672	0.00004
48.96488	1426640	0.00005
48.96617	1104088	0.00004
48.97111	1406496	0.00004
48.97397	1265879	0.00004
48.97642	1255743	0.00004
48.97702	1450527	0.00005
48.97719	1115191	0.00004
48.97908	1201166	0.00004
48.97989	1158262	0.00005
48.98152	1266254	0.00004
48.98652	1772397	0.00005
48.9874	1091077	0.00004
48.98844	1098701	0.00004
48.9922	1163109	0.00004
48.99443	1125036	0.00004
48.99648	1325884	0.00005
48.99734	1156212	0.00005
48.99847	1245068	0.00004
48.99979	1075252	0.00005
49.02692	1268320	0.00005
49.02719	1108104	0.00003
49.0274	1194968	0.00003
49.02747	1114168	0.00003
49.02767	1216792	0.00004
49.02845	1108207	0.00004
49.03366	3867815	0.00003
49.03371	3678439	0.00004
49.0365	1205614	0.00004
49.03833	1184654	0.00005
49.04065	1174414	0.00005
49.04089	1565510	0.00005
49.04121	1098438	0.00004
49.04628	1087905	0.00005
49.04714	1125845	0.00003
49.05215	1102228	0.00003
49.05286	1103164	0.00003
49.05315	1086988	0.00004
49.05566	1261468	0.00004
49.05704	1156843	0.00007
49.05913	1306115	0.00003
49.06776	1149826	0.00003
49.06933	1197858	0.00005
49.07242	1202305	0.00004
49.07493	1152081	0.00003
49.07953	1146288	0.00006
49.0802	1154448	0.00003
49.08159	1123098	0.00006
49.08379	1191304	0.00003
49.08439	1090191	0.00005
49.08493	1177127	0.00005
49.08508	1088511	0.00004
49.09045	1186671	0.00006
49.09096	1231791	0.00004
49.09499	1185302	0.00004
49.1025	1174477	0.00004
49.10368	1139573	0.00004
49.10588	1243556	0.00005
49.10829	1126172	0.00004
49.10862	1096068	0.00005
49.11048	1194448	0.00005
49.12317	1256450	0.00004
49.12416	1085690	0.00004
49.12649	1515481	0.00004
49.12745	1180049	0.00005
49.13279	1098969	0.00003
49.1349	1142832	0.00004
49.13541	1098288	0.00005
49.13737	1142696	0.00003
49.13789	1174448	0.00004
49.1409	1297895	0.00005
49.14156	1185911	0.00003
49.1424	1157239	0.00004
49.14284	18605080	0.00005
49.14292	4383831	0.00004
49.14299	1895887	0.00005
49.14589	1347127	0.00002
49.14595	8394263	0.00005
49.14602	2707415	0.00004
49.14609	1352967	0.00005
49.1463	1085367	0.00004
49.15577	1085573	0.00005
49.15653	1202861	0.00004
49.15693	1161797	0.00004
49.15761	1192165	0.00004
49.15788	1073541	0.00006
49.15858	1107009	0.00005
49.15932	1285221	0.00005
49.16541	1176936	0.00008
49.16976	1080595	0.00004
49.17136	1095699	0.00003
49.17492	1113611	0.00003
49.17517	1173594	0.00004
49.17742	1357498	0.00006
49.18047	1295402	0.00005
49.18602	1466017	0.00004
49.18707	1154729	0.00004
49.19626	1097007	0.00004
49.20372	1099830	0.00004
49.20426	1086638	0.00004
49.20465	1175278	0.00003
49.20587	1276214	0.00004
49.20946	1137150	0.00004
49.21153	1165261	0.00004
49.21327	1376893	0.00005
49.21561	1133357	0.00003
49.22091	1109052	0.00003
49.22517	1185627	0.00004
49.2313	1075746	0.00004
49.23185	1268610	0.00005
49.23223	1176090	0.00003
49.23257	1101946	0.00003
49.23726	1619162	0.00004
49.24135	1090785	0.00004
49.24149	1097453	0.00006
49.24162	1120889	0.00003
49.24169	1094953	0.00004
49.2436	1165805	0.00006
49.24651	1110912	0.00005
49.24739	1111512	0.00003
49.25485	1152199	0.00004
49.256	1267215	0.00004
49.25619	1392487	0.00004
49.2568	1281879	0.00004
49.25704	1094531	0.00005
49.25822	1194630	0.00005
49.26032	1087430	0.00004
49.26258	1250670	0.00004
49.26579	1367005	0.00004
49.2661	1522741	0.00004
49.26746	1123765	0.00004
49.27122	1230637	0.00004
49.27839	1089516	0.00003
49.28605	1088830	0.00007
49.29158	1142642	0.00003
49.29419	1087713	0.00004
49.29464	1412993	0.00005
49.29622	1167521	0.00004
49.30013	1351008	0.00004
49.30185	1222712	0.00004
49.30208	1177240	0.00004
49.30239	1169048	0.00004
49.3039	1194032	0.00003
49.30547	1364696	0.00004
49.3093	1156615	0.00005
49.31206	1431551	0.00004
49.31938	1112454	0.00004
